date,STOCK_RELIANCE,STOCK_TCS,STOCK_HDFCBANK,STOCK_INFY,STOCK_ICICIBANK,STOCK_HUL,STOCK_INDUSINDBK,STOCK_SBIN,STOCK_BHARTIARTL,STOCK_ARTI,STOCK_ATUL,STOCK_BORORENEW,STOCK_CROMPTON,STOCK_DEEPAKNTR,STOCK_LLOYDS,STOCK_MACPOWER,STOCK_PERSISTENT,STOCK_RADICO,STOCK_SUPRAJIT,STOCK_TANLA,STOCK_TIMKEN,STOCK_VBL
2005-11-02,47.59148406982422,116.2167739868164,26.1621150970459,101.67864990234375,71.24346160888672,107.59922790527344,46.15916442871094,59.68193435668945,136.34226989746094,10.280634880065918,87.41181182861328,,,,,,,550.2836303710938,9.911002159118652,,22.54813003540039,
2005-11-04,47.59148406982422,116.2167739868164,26.1621150970459,101.67864990234375,71.24346160888672,107.59922790527344,46.15916442871094,59.68193435668945,136.34226989746094,10.280634880065918,87.41181182861328,,,,,,,550.2836303710938,9.911002159118652,,22.54813003540039,
2005-11-07,48.22179412841797,119.12508392333984,26.353893280029297,103.7169418334961,71.2577133178711,109.03433227539062,46.72795486450195,60.027034759521484,139.9046173095703,10.550858497619629,87.44807434082031,,,,,,,566.1996459960938,10.171918869018555,,22.54813003540039,
2005-11-08,48.37173080444336,120.12052154541016,26.891300201416016,103.93115997314453,71.99234771728516,110.66510772705078,47.47174835205078,59.89763259887695,140.75376892089844,10.41124439239502,87.0490951538086,,,,,,,578.068359375,10.584088325500488,,22.54813003540039,
2005-11-09,48.41456604003906,118.47769165039062,26.634187698364258,102.56903839111328,72.10647583007812,112.49154663085938,45.809139251708984,60.882625579833984,142.24501037597656,10.333173751831055,84.76405334472656,,,,,,,578.204833984375,10.4819917678833,,22.54813003540039,
2005-11-10,48.08106231689453,119.53169250488281,26.589929580688477,104.3301773071289,71.84257507324219,109.98017883300781,46.20291519165039,61.07673645019531,142.4728240966797,10.385722160339355,82.73291778564453,,,,,,,577.0223388671875,10.32695484161377,,22.54813003540039,
2005-11-11,48.674652099609375,120.58078002929688,26.77328109741211,105.39553833007812,73.4758529663086,112.32850646972656,47.690521240234375,62.61893081665039,145.9523162841797,10.528339385986328,83.16817474365234,,,,,,,590.7556762695312,10.64080810546875,,22.54813003540039,
2005-11-14,48.86129379272461,122.8287124633789,28.482439041137695,104.28106689453125,75.15904998779297,111.38267517089844,49.659385681152344,63.424171447753906,147.73348999023438,10.471292495727539,81.24581909179688,,,,,,,592.7565307617188,10.49711799621582,,22.54813003540039,
2005-11-16,50.024009704589844,122.94255828857422,29.080961227416992,107.74041748046875,76.0434341430664,110.17588806152344,50.53443908691406,64.43074035644531,149.18325805664062,10.381217956542969,83.5671157836914,,,,,,,594.2572021484375,10.587867736816406,,22.54813003540039,
2005-11-17,50.7491569519043,122.61402130126953,29.45608901977539,106.41761779785156,77.79794311523438,110.66510772705078,51.54075622558594,65.5631332397461,149.47325134277344,10.415745735168457,82.1888656616211,,,,,,,602.2607421875,10.625687599182129,,22.54813003540039,
2005-11-18,50.556400299072266,124.1836166381836,29.477157592773438,106.70652770996094,76.83509063720703,112.62203979492188,50.79695510864258,65.44091796875,149.01756286621094,10.24310302734375,84.29255676269531,,,,,,,608.5816040039062,10.59165096282959,,22.54813003540039,
2005-11-21,50.73386001586914,123.50863647460938,28.646820068359375,105.23629760742188,74.51715087890625,111.15436553955078,48.95934295654297,64.18268585205078,146.1387176513672,10.250609397888184,82.11632537841797,,,,,,,600.7598876953125,10.758031845092773,,22.54813003540039,
2005-11-22,50.137210845947266,121.97968292236328,28.556198120117188,105.2186050415039,74.16765594482422,110.53465270996094,47.99677658081055,62.9209098815918,146.1801300048828,10.235594749450684,82.00751495361328,,,,,,,600.4871215820312,10.587867736816406,,22.54813003540039,
2005-11-23,50.914390563964844,123.34593963623047,29.061992645263672,105.47809600830078,75.30168914794922,112.39376068115234,47.16548538208008,64.48466491699219,146.22157287597656,10.198067665100098,80.41159057617188,,,,,,,602.488037109375,10.64080810546875,,22.54813003540039,
2005-11-24,51.65485763549805,123.96403503417969,29.12943458557129,106.17782592773438,76.8636245727539,115.427001953125,49.26561737060547,64.801025390625,148.27198791503906,10.288138389587402,80.37535095214844,,,,,,,607.672119140625,11.185324668884277,,22.54813003540039,
2005-11-25,51.56611633300781,124.73177337646484,29.4055118560791,107.73260498046875,77.69807434082031,121.78705596923828,49.74689483642578,65.22161102294922,150.73660278320312,10.355697631835938,79.35975646972656,,,,,,,609.4454956054688,11.650436401367188,,22.54813003540039,
2005-11-28,51.88739013671875,125.86709594726562,29.32331657409668,108.436279296875,76.88504791259766,125.04866790771484,49.353111267089844,67.12330627441406,154.09182739257812,10.884139060974121,81.17328643798828,,,,,,,611.40087890625,11.767660140991211,,22.54813003540039,
2005-11-29,51.90269088745117,125.68003845214844,28.86810302734375,107.55569458007812,76.58546447753906,122.40681457519531,48.609317779541016,65.86150360107422,152.2071075439453,10.963706970214844,80.41159057617188,,,,,,,608.9453735351562,11.589933395385742,,22.54813003540039,
2005-11-30,50.95722961425781,123.70702362060547,28.952402114868164,105.52918243408203,76.74949645996094,118.78643798828125,47.55925750732422,64.46669006347656,147.8577423095703,11.016250610351562,78.88822937011719,,,,,,,608.7633666992188,12.134453773498535,,22.54813003540039,
2005-12-01,51.376407623291016,126.0655746459961,29.36757469177246,108.8096923828125,77.10613250732422,121.2978286743164,49.659385681152344,65.66737365722656,149.51466369628906,11.113835334777832,79.90382385253906,,,,,,,614.2659912109375,12.115549087524414,,22.54813003540039,
2005-12-02,51.36724090576172,126.05741882324219,29.449769973754883,111.69119262695312,77.62677001953125,121.06952667236328,49.96564865112305,65.45527648925781,148.23056030273438,11.274467468261719,80.62921905517578,,,,,,,613.2197875976562,12.17983341217041,,22.54813003540039,
2005-12-05,51.41925048828125,124.54148864746094,28.973478317260742,109.57633209228516,75.99348449707031,122.37413787841797,50.228172302246094,64.1683120727539,143.9640655517578,11.154367446899414,78.92453002929688,,,,,,,614.44775390625,12.024795532226562,,22.54813003540039,
2005-12-06,51.2050666809082,126.38274383544922,28.701614379882812,109.83379364013672,75.58695220947266,121.10211944580078,50.053165435791016,63.269615173339844,141.3958282470703,11.263961791992188,77.3648910522461,,,,,,,616.8125,12.24411678314209,,22.54813003540039,
2005-12-07,51.615074157714844,129.76275634765625,29.25166130065918,110.14437103271484,77.37714385986328,122.60246276855469,49.790653228759766,63.736934661865234,143.30128479003906,11.256451606750488,75.84153747558594,,,,,,,614.9478759765625,12.429399490356445,,22.54813003540039,
2005-12-08,51.780296325683594,131.47052001953125,29.00930404663086,110.9089584350586,77.05620574951172,122.63509368896484,49.87815856933594,63.74773025512695,145.62091064453125,11.256451606750488,80.08515930175781,,,,,,,614.9478759765625,12.395370483398438,,22.54813003540039,
2005-12-09,52.83285903930664,136.84954833984375,28.998767852783203,112.96294403076172,78.35425567626953,123.25482940673828,49.87815856933594,64.59611511230469,147.2571258544922,11.364542961120605,80.95565795898438,,,,,,,618.2221069335938,12.535279273986816,,22.54813003540039,
2005-12-12,52.823673248291016,134.20640563964844,28.979801177978516,115.02681732177734,80.11589813232422,121.52615356445312,49.52812194824219,65.37979125976562,145.3102569580078,11.106328964233398,79.10586547851562,,,,,,,625.8162231445312,12.584440231323242,,22.54813003540039,
2005-12-13,53.33771514892578,135.62149047851562,29.285385131835938,115.84842681884766,80.222900390625,122.96123504638672,50.14066696166992,66.61283874511719,146.36654663085938,11.109332084655762,80.33906555175781,,,,,,,629.7725219726562,12.709223747253418,,22.54813003540039,
2005-12-14,52.74718475341797,136.94715881347656,30.288541793823242,113.43470764160156,81.53520965576172,122.37413787841797,50.88446807861328,66.84288787841797,144.95822143554688,11.068793296813965,82.7691879272461,,,,,,,633.0012817382812,12.709223747253418,,22.54813003540039,
2005-12-15,51.725223541259766,136.85763549804688,29.6689453125,114.69659423828125,80.23001098632812,122.04798126220703,50.84071350097656,64.52780151367188,144.21258544921875,10.87363338470459,81.97123718261719,,,,,,,635.4568481445312,12.713004112243652,,22.54813003540039,
2005-12-16,51.97612380981445,139.42759704589844,29.540382385253906,117.2380599975586,83.6677474975586,122.86343383789062,50.84071350097656,66.30366516113281,145.02035522460938,10.741519927978516,80.738037109375,,,,,,,631.6824951171875,12.728128433227539,,22.54813003540039,
2005-12-19,52.45344924926758,141.06716918945312,29.993494033813477,118.86750030517578,83.42523193359375,127.46219635009766,51.190738677978516,67.75599670410156,148.85191345214844,11.13935375213623,79.323486328125,,,,,,,637.8668823242188,13.007950782775879,,22.54813003540039,
2005-12-20,52.29434585571289,137.72792053222656,30.998750686645508,116.76238250732422,82.0273208618164,126.90774536132812,52.8970832824707,67.02265167236328,148.00274658203125,10.821088790893555,78.12655639648438,,,,,,,636.821044921875,12.93232536315918,,22.54813003540039,
2005-12-21,52.637027740478516,137.12603759765625,30.640485763549805,116.91767120361328,82.03446960449219,127.59268188476562,52.984596252441406,65.26475524902344,147.6920928955078,10.93368148803711,77.50996398925781,,,,,,,638.1852416992188,14.002456665039062,,22.54813003540039,
2005-12-22,52.3800163269043,137.01219177246094,31.28114891052246,117.25772857666016,81.81334686279297,127.26653289794922,53.11585235595703,65.51637268066406,147.98204040527344,11.414083480834961,77.9814682006836,,,,,,,640.3226928710938,14.025147438049316,,22.54813003540039,
2005-12-23,51.58141326904297,135.9598388671875,30.360193252563477,117.19284057617188,82.8832015991211,125.96186065673828,51.62826156616211,64.1863021850586,145.62091064453125,11.13635540008545,75.87781524658203,,,,,,,637.3668823242188,13.752884864807129,,22.54813003540039,
2005-12-26,50.95722961425781,135.23922729492188,29.858613967895508,116.00366973876953,79.81634521484375,123.25482940673828,49.00309371948242,62.464359283447266,137.97848510742188,10.963706970214844,74.4269790649414,,,,,,,630.0,13.473060607910156,,22.54813003540039,
2005-12-27,53.05010223388672,138.1068878173828,29.858613967895508,117.71367645263672,82.4766616821289,125.47265625,50.228172302246094,64.06047821044922,142.7006378173828,10.989230155944824,75.66018676757812,,,,,,,637.3668823242188,14.047833442687988,,22.54813003540039,
2005-12-28,53.392799377441406,137.09030151367188,29.616254806518555,117.4876937866211,82.22703552246094,126.15758514404297,49.96564865112305,64.57093811035156,141.6443634033203,10.914166450500488,75.00731658935547,,,,,,,638.0034790039062,13.764228820800781,,22.54813003540039,
2005-12-29,54.53102111816406,139.0746612548828,29.776424407958984,117.44052124023438,81.85616302490234,127.26653289794922,49.87815856933594,64.13955688476562,142.5556640625,10.903658866882324,75.07986450195312,,,,,,,639.6859741210938,14.112117767333984,,22.54813003540039,
2005-12-30,54.42087936401367,138.4890899658203,29.873374938964844,117.81007385253906,83.45377349853516,128.6363983154297,51.059471130371094,65.29350280761719,143.1148681640625,11.32401180267334,75.26118469238281,,,,,,,654.6015014648438,14.062960624694824,,22.54813003540039,
2006-01-02,54.944087982177734,137.2480926513672,30.07147216796875,117.12210083007812,85.15837097167969,127.26653289794922,51.890769958496094,65.05984497070312,140.8573455810547,11.248947143554688,78.30789947509766,,,,,,,677.1111450195312,14.138589859008789,,22.54813003540039,
2006-01-03,56.2995719909668,140.9565887451172,30.065149307250977,118.20511627197266,86.51349639892578,128.0166778564453,53.29087448120117,65.57391357421875,143.50836181640625,11.432099342346191,80.738037109375,,,,,,,683.7048950195312,14.342779159545898,,22.54813003540039,
2006-01-04,56.90233612060547,141.76165771484375,30.855449676513672,120.10780334472656,87.5405044555664,127.23388671875,51.453250885009766,65.99451446533203,142.88705444335938,11.477137565612793,82.00751495361328,,,,,,,678.6574096679688,14.505382537841797,,22.54813003540039,
2006-01-05,56.40359878540039,140.8882293701172,31.169464111328125,120.0920639038086,86.23533630371094,127.07079315185547,52.590816497802734,67.67691040039062,141.85150146484375,11.522175788879395,78.9607925415039,,,,,,,686.3424072265625,14.70201587677002,,22.54813003540039,
2006-01-06,56.3423957824707,138.71192932128906,32.4107551574707,120.02523040771484,85.60769653320312,126.22280883789062,51.67201614379883,67.59422302246094,143.8397674560547,11.537189483642578,80.95565795898438,,,,,,,141.2884521484375,15.862898826599121,,22.54813003540039,
2006-01-09,55.69679641723633,137.35862731933594,32.23794937133789,119.34318542480469,84.33103942871094,126.05973815917969,51.14698791503906,66.64521026611328,145.55880737304688,12.149703979492188,80.52042388916016,,,,,,,142.01600646972656,15.49988842010498,,22.54813003540039,
2006-01-10,54.7146110534668,136.02003479003906,31.542482376098633,116.95695495605469,83.48230743408203,123.31997680664062,51.015724182128906,65.50560760498047,141.3336944580078,11.939528465270996,80.41159057617188,,,,,,,150.79257202148438,15.19359302520752,,22.54813003540039,
2006-01-12,54.27095031738281,136.1176300048828,31.47083282470703,111.55757141113281,82.41960906982422,122.43936920166016,50.92822265625,67.07656860351562,138.80694580078125,12.250288963317871,81.60853576660156,,,,,,,155.29446411132812,15.09906005859375,,22.54813003540039,
2006-01-13,54.166908264160156,134.3332977294922,30.764822006225586,111.82490539550781,83.30399322509766,121.75443267822266,50.053165435791016,66.418701171875,138.45484924316406,12.84328556060791,83.02308654785156,,,,,,,153.9757537841797,14.815452575683594,,22.54813003540039,
2006-01-16,53.42033386230469,130.83624267578125,31.24954605102539,109.2951889038086,81.77771759033203,121.7218246459961,49.48438262939453,65.95858001708984,138.51698303222656,12.738197326660156,82.69664764404297,,,,,,,152.3386688232422,15.20115852355957,,22.54813003540039,
2006-01-17,56.8197135925293,132.02688598632812,31.569881439208984,108.58564758300781,80.50817108154297,121.36309814453125,47.34048843383789,65.27195739746094,137.1500244140625,12.22026252746582,81.572265625,,,,,,,148.9281005859375,14.800326347351074,,22.54813003540039,
2006-01-18,67.9466323852539,131.95838928222656,31.388643264770508,107.70897674560547,79.7593002319336,120.41722869873047,47.16548538208008,64.20426940917969,137.0671844482422,12.122684478759766,80.62921905517578,,,,,,,145.24468994140625,14.603697776794434,,22.54813003540039,
2006-01-19,69.00447082519531,134.46792602539062,30.70370864868164,110.89320373535156,81.24278259277344,122.40681457519531,47.64676284790039,65.26836395263672,143.44622802734375,12.092658042907715,81.35464477539062,,,,,,,147.8822021484375,14.98183536529541,,22.54813003540039,
2006-01-20,68.97509002685547,133.94969177246094,30.56460952758789,110.60626220703125,82.66209411621094,121.59134674072266,48.08428192138672,65.20003509521484,142.63851928710938,11.82242488861084,80.33906555175781,,,,,,,146.10865783691406,14.921332359313965,,22.54813003540039,
2006-01-23,68.79388427734375,132.17025756835938,30.326478958129883,107.8957290649414,81.40682220458984,122.63509368896484,47.121726989746094,64.89087677001953,142.5971221923828,12.01759147644043,79.831298828125,,,,,,,144.97183227539062,15.284343719482422,,22.54813003540039,
2006-01-24,67.9221420288086,133.83567810058594,30.174732208251953,110.93452453613281,81.7491683959961,122.83073425292969,47.384239196777344,64.84774780273438,144.00547790527344,12.085152626037598,80.15770721435547,,,,,,,143.24383544921875,16.50951385498047,,22.54813003540039,
2006-01-25,67.42750549316406,134.53634643554688,30.301177978515625,111.1664047241211,85.16549682617188,127.98409271240234,45.59037780761719,63.643463134765625,147.40211486816406,11.980055809020996,79.97634887695312,,,,,,,142.7436065673828,16.959497451782227,,22.54813003540039,
2006-01-27,68.43146514892578,135.18490600585938,31.068302154541016,114.1167221069336,88.37499237060547,127.26653289794922,46.94671630859375,65.69615173339844,147.3399658203125,11.995075225830078,80.70176696777344,,,,,,,143.69859313964844,16.354475021362305,,22.54813003540039,
2006-01-30,69.64604949951172,135.1636962890625,31.34016227722168,112.54235076904297,87.67603302001953,125.34217834472656,46.07166290283203,63.539222717285156,148.4998016357422,12.01759147644043,87.41181182861328,,,,,,,142.56170654296875,15.56794548034668,,22.54813003540039,
2006-01-31,69.92517852783203,136.10076904296875,32.13678741455078,113.2282943725586,86.9057388305664,127.36431121826172,45.89664840698242,63.726158142089844,147.98204040527344,11.882478713989258,85.05422973632812,,,,,,,143.78948974609375,15.11796760559082,,22.54813003540039,
2006-02-01,69.03385162353516,135.7959442138672,31.139951705932617,113.0612564086914,84.18838500976562,124.98338317871094,44.97783279418945,62.49672317504883,145.4759521484375,11.69482135772705,84.65524291992188,,,,,,,148.1095733642578,15.083935737609863,,22.54813003540039,
2006-02-02,69.41094207763672,133.3630828857422,31.169464111328125,111.17626190185547,82.72628021240234,126.25541687011719,43.665260314941406,62.1911506652832,150.63308715820312,11.649785995483398,83.78475952148438,,,,,,,147.79122924804688,14.641515731811523,,22.54813003540039,
2006-02-03,68.23068237304688,132.87417602539062,30.847009658813477,109.55270385742188,81.44249725341797,124.13541412353516,45.89664840698242,61.63035583496094,152.04144287109375,11.424592971801758,83.3495101928711,,,,,,,146.9727020263672,14.637726783752441,,22.54813003540039,
2006-02-06,70.55695343017578,136.80636596679688,31.392852783203125,111.74235534667969,86.76312255859375,126.97301483154297,45.24034881591797,62.22349166870117,153.0355682373047,11.154367446899414,83.96611785888672,,,,,,,146.1541748046875,14.754951477050781,,22.54813003540039,
2006-02-07,70.5765380859375,136.4021759033203,32.48663330078125,112.92560577392578,89.68730163574219,129.0277557373047,45.72163772583008,62.93168640136719,153.61549377441406,11.094317436218262,82.47901916503906,,,,,,,145.56300354003906,14.959151268005371,,22.54813003540039,
2006-02-08,70.17987060546875,135.4571075439453,32.13678741455078,114.10688781738281,88.31080627441406,128.6363983154297,44.802825927734375,63.19049835205078,154.1746826171875,11.124342918395996,81.9349594116211,,,,,,,145.29019165039062,14.92889404296875,,22.54813003540039,
2006-02-10,70.48348999023438,136.0355224609375,32.11992263793945,112.6012954711914,86.12834930419922,135.7139434814453,45.634132385253906,63.26240921020508,150.69520568847656,11.972557067871094,80.2302474975586,,,,,,,148.7461700439453,14.978055953979492,,22.54813003540039,
2006-02-13,70.20923614501953,134.52001953125,31.462398529052734,112.51087951660156,86.94141387939453,136.65980529785156,46.552947998046875,63.5679817199707,150.46739196777344,12.130188941955566,82.00751495361328,,,,,,,154.79421997070312,15.046121597290039,,22.54813003540039,
2006-02-14,69.95457458496094,131.8769073486328,31.523513793945312,110.93253326416016,85.08704376220703,146.41189575195312,46.33417510986328,62.47874069213867,152.2278289794922,11.980055809020996,81.97123718261719,,,,,,,145.88131713867188,14.970492362976074,,22.54813003540039,
2006-02-15,68.74002075195312,131.9420166015625,31.348600387573242,109.13402557373047,85.34381103515625,153.8809356689453,45.940406799316406,62.36370849609375,151.48220825195312,12.025096893310547,82.00751495361328,,,,,,,144.10780334472656,14.84887409210205,,22.54813003540039,
2006-02-16,68.27476501464844,132.74057006835938,32.03351974487305,109.3286361694336,85.27247619628906,155.5443115234375,45.634132385253906,62.42121505737305,150.4467010498047,11.972557067871094,82.00751495361328,,,,,,,135.7405548095703,14.71965503692627,,22.54813003540039,
2006-02-17,67.89274597167969,132.40162658691406,31.28959083557129,109.49961853027344,83.71765899658203,150.48886108398438,44.6278190612793,61.669883728027344,151.25442504882812,11.567215919494629,81.68107604980469,,,,,,,141.56124877929688,14.23317813873291,,22.54813003540039,
2006-02-20,68.76449584960938,134.4271697998047,30.440275192260742,111.18804931640625,84.40948486328125,155.57696533203125,44.45280075073242,62.16240310668945,150.46739196777344,11.274762153625488,88.64498901367188,,,,,,,134.5127716064453,13.944332122802734,,22.54813003540039,
2006-02-21,68.34333038330078,135.7422637939453,30.549869537353516,110.76349639892578,84.6377182006836,154.59848022460938,44.540313720703125,62.43919372558594,152.70419311523438,11.45661449432373,86.39623260498047,,,,,,,129.19229125976562,14.012742042541504,,22.54813003540039,
2006-02-22,68.95060729980469,135.40489196777344,30.627838134765625,110.09127044677734,84.77323913574219,157.5338897705078,43.97152328491211,62.34933090209961,151.39938354492188,11.547540664672852,85.12676239013672,,,,,,,128.46469116210938,13.57947826385498,,22.54813003540039,
2006-02-23,68.59797668457031,136.11373901367188,30.429738998413086,109.85736083984375,83.93163299560547,161.1542205810547,43.271484375,61.256492614746094,152.33139038085938,11.335384368896484,85.70709991455078,,,,,,,123.64442443847656,13.3514404296875,,22.54813003540039,
2006-02-24,68.84285736083984,136.07302856445312,29.987173080444336,108.4028091430664,84.701904296875,157.99050903320312,44.89033126831055,62.978416442871094,150.79876708984375,12.07036304473877,87.15791320800781,,,,,,,124.78128051757812,12.956186294555664,,22.54813003540039,
2006-02-27,68.57349395751953,137.7270050048828,30.691068649291992,112.058837890625,85.10131072998047,155.6747589111328,45.10910415649414,64.07846069335938,149.43179321289062,11.646041870117188,84.65524291992188,,,,,,,130.14720153808594,12.918176651000977,,22.54813003540039,
2006-02-28,69.43054962158203,138.57762145996094,31.070409774780273,111.2096939086914,87.76161193847656,158.968994140625,44.277793884277344,63.08985900878906,149.5561065673828,11.555120468139648,83.89356994628906,,,,,,,130.23818969726562,12.701547622680664,,22.54813003540039,
2006-03-01,69.37177276611328,141.787841796875,31.479259490966797,114.20520782470703,87.9470443725586,160.11053466796875,43.665260314941406,63.35588455200195,156.32867431640625,11.403575897216797,83.67594146728516,,,,,,,130.23818969726562,13.4768648147583,,22.54813003540039,
2006-03-02,69.85173034667969,141.918212890625,31.959753036499023,112.20621490478516,88.49623107910156,159.295166015625,43.14021682739258,64.32290649414062,164.3646697998047,11.4490385055542,82.62408447265625,,,,,,,131.0567169189453,13.788509368896484,,22.54813003540039,
2006-03-03,70.10638427734375,138.98184204101562,32.02086639404297,111.02881622314453,87.2695083618164,159.32777404785156,42.13391876220703,64.3552474975586,169.04542541503906,11.638467788696289,81.9349594116211,,,,,,,132.7847137451172,13.860729217529297,,22.54813003540039,
2006-03-06,71.71764373779297,142.1219024658203,32.03773880004883,112.23370361328125,87.4906005859375,158.80589294433594,42.221412658691406,64.4559097290039,167.65773010253906,11.524810791015625,85.0179443359375,,,,,,,132.7847137451172,13.57947826385498,,22.54813003540039,
2006-03-07,71.74701690673828,140.5249481201172,31.938684463500977,110.83819580078125,85.71467590332031,164.5789031982422,42.92146301269531,65.00592803955078,166.9328155517578,11.964277267456055,89.62430572509766,,,,,,,137.78689575195312,13.191816329956055,,22.54813003540039,
2006-03-08,70.51286315917969,140.35060119628906,32.035621643066406,110.11681365966797,84.38093566894531,158.34930419921875,42.79020309448242,63.891517639160156,162.18992614746094,11.77485466003418,90.38597869873047,,,,,,,132.83021545410156,12.902976989746094,,22.54813003540039,
2006-03-09,71.18383026123047,140.53802490234375,31.620454788208008,111.76200103759766,85.83592224121094,159.52345275878906,42.92146301269531,65.13176727294922,158.39981079101562,11.691505432128906,91.32902526855469,,,,,,,136.6955108642578,12.990387916564941,,22.54813003540039,
2006-03-10,71.64415740966797,143.69940185546875,31.569881439208984,114.533447265625,87.63323974609375,164.38316345214844,42.8776969909668,66.170654296875,159.80816650390625,11.72181510925293,92.6710205078125,,,,,,,139.65133666992188,13.058796882629395,,22.54813003540039,
2006-03-13,72.02615356445312,148.9905242919922,32.423404693603516,115.38650512695312,86.32803344726562,164.9702606201172,42.17766189575195,66.72786712646484,161.2786865234375,11.441459655761719,91.7642593383789,,,,,,,138.6509552001953,13.009392738342285,,22.54813003540039,
2006-03-14,72.72649383544922,146.91773986816406,32.11781692504883,115.27839660644531,86.57054138183594,168.23182678222656,42.35267639160156,68.58280944824219,160.03602600097656,11.441459655761719,92.48966979980469,,,,,,,139.1966094970703,12.606528282165527,,22.54813003540039,
2006-03-16,75.27315521240234,149.5445556640625,32.353858947753906,114.85971069335938,87.1268539428711,168.59060668945312,42.09015655517578,69.20831298828125,161.9828338623047,11.373270034790039,91.87308502197266,,,,,,,140.10609436035156,12.568523406982422,,22.54813003540039,
2006-03-17,75.91471862792969,151.63038635253906,32.2126579284668,113.13589477539062,86.46354675292969,165.72047424316406,41.477622985839844,69.14720153808594,160.13954162597656,11.509654998779297,92.23577880859375,,,,,,,136.65005493164062,12.83076286315918,,22.54813003540039,
2006-03-20,76.20855712890625,155.45986938476562,32.2674560546875,116.63268280029297,86.47781372070312,164.8072052001953,40.427555084228516,69.77269744873047,159.14537048339844,11.373270034790039,91.47410583496094,,,,,,,134.8765411376953,12.572324752807617,,22.54813003540039,
2006-03-21,76.44361877441406,156.04649353027344,31.814340591430664,116.35157775878906,85.32954406738281,164.44839477539062,40.252540588378906,69.61094665527344,161.54791259765625,11.585429191589355,90.85749053955078,,,,,,,132.7393035888672,12.557121276855469,,22.54813003540039,
2006-03-22,75.66496276855469,154.26708984375,31.921823501586914,114.78895568847656,84.55211639404297,166.53579711914062,39.37749099731445,68.2017593383789,160.22238159179688,11.365692138671875,91.87308502197266,,,,,,,135.51319885253906,12.705343246459961,,22.54813003540039,
2006-03-23,76.13999938964844,152.70599365234375,31.27271842956543,113.62731170654297,84.5164794921875,166.5032196044922,38.32741928100586,70.08905029296875,157.67491149902344,11.51723575592041,98.36548614501953,,,,,,,133.33042907714844,12.750954627990723,,22.54813003540039,
2006-03-24,76.61504364013672,154.11224365234375,30.973466873168945,113.85929870605469,85.39373016357422,166.76409912109375,38.23991394042969,70.59953308105469,158.0477294921875,11.51723575592041,96.26179504394531,,,,,,,134.3763427734375,12.899170875549316,,22.54813003540039,
2006-03-27,77.80511474609375,154.07147216796875,31.116777420043945,113.18901062011719,85.43651580810547,175.1790008544922,40.3838005065918,71.02013397216797,162.62489318847656,11.502077102661133,98.8732681274414,,,,,,,135.83151245117188,12.883971214294434,,22.54813003540039,
2006-03-28,77.4623031616211,153.7976837158203,31.304338455200195,116.36141967773438,84.53073120117188,174.68975830078125,39.464996337890625,70.64627075195312,162.2520751953125,11.221726417541504,98.0027847290039,,,,,,,137.24119567871094,12.929580688476562,,22.54813003540039,
2006-03-29,77.74634552001953,154.65818786621094,31.453968048095703,119.37067413330078,85.3723373413086,173.8417510986328,38.45866775512695,70.74691772460938,163.51547241210938,11.214147567749023,98.69192504882812,,,,,,,136.2862548828125,13.97474193572998,,22.54813003540039,
2006-03-30,77.93734741210938,160.35671997070312,32.85543441772461,119.62427520751953,83.97441101074219,178.21226501464844,37.80239486694336,69.42762756347656,171.42718505859375,11.327804565429688,100.21527099609375,,,,,,,145.65394592285156,13.921526908874512,,22.54813003540039,
2006-03-31,77.90306091308594,156.07098388671875,32.63416290283203,117.20265197753906,84.02433776855469,177.4295196533203,40.952598571777344,69.63250732421875,170.9715118408203,12.168866157531738,105.87347412109375,,,,,,,147.01817321777344,14.2977933883667,,22.54813003540039,
2006-04-03,81.17942810058594,158.94395446777344,32.61729049682617,123.52197265625,86.1568832397461,182.19139099121094,41.871402740478516,70.7001724243164,174.65814208984375,12.237061500549316,114.39701843261719,,,,,,,152.2022247314453,14.480216979980469,,22.54813003540039,
2006-04-04,81.95812225341797,158.76463317871094,35.10409927368164,123.93669891357422,87.54765319824219,183.691650390625,43.57775115966797,71.66361236572266,172.89767456054688,11.72181510925293,112.65604400634766,,,,,,,154.65782165527344,13.86832332611084,,22.54813003540039,
2006-04-05,82.32542419433594,157.42025756835938,35.447628021240234,122.44486236572266,88.71019744873047,188.4535675048828,48.65306854248047,72.40415954589844,173.45687866210938,11.75212287902832,113.52652740478516,,,,,,,172.9385223388672,14.301592826843262,,22.54813003540039,
2006-04-07,81.6348876953125,153.93295288085938,34.46554183959961,124.49889373779297,85.54351806640625,183.62644958496094,50.49069595336914,70.43415832519531,169.64602661132812,11.570271492004395,110.18965148925781,,,,,,,166.11737060546875,13.526269912719727,,22.54813003540039,
2006-04-10,81.90914916992188,154.32733154296875,34.785884857177734,125.37547302246094,85.2225570678711,182.6479949951172,50.84071350097656,69.33055114746094,167.47132873535156,11.524810791015625,112.18452453613281,,,,,,,164.57119750976562,13.670693397521973,,22.54813003540039,
2006-04-12,81.17452239990234,145.0959014892578,34.09884262084961,120.90779113769531,83.09717559814453,178.4405059814453,46.99047088623047,67.42886352539062,164.26107788085938,11.214147567749023,109.50050354003906,,,,,,,162.61585998535156,13.568075180053711,,22.54813003540039,
