date,ETF_NIFTY_NEXT_50,ETF_NIFTY_MIDCAP150,ETF_PSU_BANK,ETF_SENSEX,ETF_PHARMA_SECTOR,ETF_AUTO_SECTOR,ETF_NIFTY200,ETF_HDFC_GOLD
2024-08-12,765.2000122070312,217.7899932861328,77.08999633789062,80.5199966430664,22.639999389648438,258.0242919921875,,60.900001525878906
2024-08-13,757.0800170898438,216.27999877929688,75.91000366210938,79.94999694824219,22.610000610351562,256.0223083496094,,61.2400016784668
2024-08-14,756.219970703125,215.08999633789062,75.62999725341797,79.9800033569336,22.440000534057617,256.18560791015625,,61.439998626708984
2024-08-16,767.72998046875,217.52000427246094,76.19999694824219,81.2699966430664,22.610000610351562,261.2992858886719,,61.27000045776367
2024-08-19,775.75,219.60000610351562,77.23999786376953,81.26000213623047,22.729999542236328,258.9754943847656,,62.150001525878906
2024-08-20,778.9400024414062,220.97999572753906,78.33999633789062,81.58000183105469,22.790000915527344,260.3132019042969,,62.47999954223633
2024-08-21,783.280029296875,222.35000610351562,78.27999877929688,81.8499984741211,23.040000915527344,261.19158935546875,,62.2599983215332
2024-08-22,788.0900268554688,223.8000030517578,78.56999969482422,82.0199966430664,23.030000686645508,260.9551086425781,,62.31999969482422
2024-08-23,786.8099975585938,222.77000427246094,78.11000061035156,82.08999633789062,23.030000686645508,263.868896484375,,62.09000015258789
2024-08-26,789.719970703125,223.72999572753906,77.95999908447266,82.54000091552734,23.020000457763672,264.7857971191406,,62.65999984741211
2024-08-27,789.4500122070312,,77.98999786376953,82.61000061035156,,264.4844055175781,,
2024-08-28,793.25,224.1699981689453,77.51000213623047,82.79000091552734,23.489999771118164,264.1531982421875,,62.40999984741211
2024-08-29,790.4199829101562,223.60000610351562,77.66000366210938,82.27999877929688,23.3700008392334,265.5743103027344,,62.470001220703125
2024-08-30,796.0700073242188,224.75999450683594,77.7300033569336,83.2300033569336,23.739999771118164,267.119384765625,,62.84000015258789
2024-09-02,796.219970703125,224.32000732421875,78.26000213623047,83.3499984741211,23.5,266.0819091796875,,62.15999984741211
2024-09-03,796.0999755859375,225.0800018310547,77.81999969482422,83.54000091552734,23.510000228881836,265.7060852050781,,62.22999954223633
2024-09-04,795.4199829101562,225.08999633789062,76.7699966430664,83.30000305175781,23.670000076293945,264.68170166015625,,61.63999938964844
2024-09-05,797.4400024414062,225.9199981689453,77.0,83.13999938964844,23.649999618530273,263.6716003417969,,62.369998931884766
2024-09-06,791.6900024414062,223.22000122070312,74.33999633789062,82.22000122070312,23.540000915527344,260.5309143066406,,62.599998474121094
2024-09-09,788.4299926757812,222.47000122070312,74.0999984741211,82.43000030517578,23.510000228881836,260.2008972167969,,62.15999984741211
2024-09-10,789.010009765625,224.88999938964844,74.04000091552734,83.0,23.75,260.8236999511719,,62.20000076293945
2024-09-11,785.5399780273438,224.47000122070312,72.80000305175781,82.5199966430664,23.709999084472656,257.60089111328125,,62.56999969482422
2024-09-12,795.1099853515625,226.1699981689453,74.02999877929688,83.58999633789062,23.8700008392334,263.0985107421875,,62.459999084472656
2024-09-13,797.3200073242188,227.52999877929688,74.7300033569336,83.81999969482422,23.920000076293945,263.5155944824219,,63.529998779296875
2024-09-16,796.8200073242188,229.0800018310547,74.94000244140625,84.02999877929688,23.940000534057617,263.6011047363281,,63.959999084472656
2024-09-17,796.0399780273438,228.8300018310547,74.48999786376953,84.05000305175781,23.8799991607666,264.2803039550781,,63.77000045776367
2024-09-18,791.3300170898438,227.22000122070312,74.26000213623047,83.97000122070312,23.540000915527344,263.34100341796875,,63.66999816894531
2024-09-19,786.510009765625,226.19000244140625,73.80999755859375,84.19000244140625,23.389999389648438,264.39208984375,,64.11000061035156
2024-09-20,795.3200073242188,228.27000427246094,73.77999877929688,85.25,23.43000030517578,269.3554992675781,,64.30000305175781
2024-09-23,809.510009765625,230.22999572753906,76.41000366210938,85.91999816894531,23.549999237060547,273.5408935546875,,64.80000305175781
2024-09-24,811.8400268554688,230.8800048828125,75.91999816894531,85.93000030517578,23.670000076293945,274.71240234375,,64.91000366210938
2024-09-25,807.9500122070312,230.16000366210938,75.12999725341797,86.06999969482422,23.729999542236328,274.3836975097656,,65.51000213623047
2024-09-26,811.5800170898438,230.25999450683594,75.87999725341797,86.83000183105469,23.719999313354492,280.58209228515625,,65.80999755859375
2024-09-27,819.510009765625,229.39999389648438,76.16000366210938,86.69999694824219,23.899999618530273,281.73980712890625,,65.5
2024-09-30,814.9500122070312,228.77999877929688,75.3499984741211,85.36000061035156,23.760000228881836,275.784912109375,,65.56999969482422
2024-10-01,816.6900024414062,230.25,75.38999938964844,85.30000305175781,23.790000915527344,276.3564147949219,,65.5199966430664
2024-10-03,807.6199951171875,226.38999938964844,74.66999816894531,83.55999755859375,23.579999923706055,268.3861999511719,,65.56999969482422
2024-10-04,793.3900146484375,225.42999267578125,75.26000213623047,82.75,23.649999618530273,264.5533142089844,,65.87999725341797
2024-10-07,777.0999755859375,219.85000610351562,72.83000183105469,82.0199966430664,23.469999313354492,263.3362121582031,,65.76000213623047
2024-10-08,786.4199829101562,222.91000366210938,73.30999755859375,82.62999725341797,23.799999237060547,267.7091979980469,,65.43000030517578
2024-10-09,796.0800170898438,225.52999877929688,73.7300033569336,82.55000305175781,24.299999237060547,269.8918151855469,,64.94999694824219
2024-10-10,795.5999755859375,225.10000610351562,73.70999908447266,82.63999938964844,23.809999465942383,270.68798828125,,64.88999938964844
2024-10-11,797.2100219726562,225.47999572753906,73.66000366210938,83.05000305175781,24.010000228881836,269.7493896484375,,65.45999908447266
2024-10-14,798.6099853515625,226.89999389648438,73.87999725341797,83.7699966430664,24.18000030517578,270.0194091796875,,65.94000244140625
2024-10-15,801.0700073242188,226.69000244140625,73.8499984741211,82.8499984741211,24.030000686645508,267.76519775390625,,65.83000183105469
2024-10-16,798.5999755859375,226.91000366210938,73.66000366210938,82.48999786376953,23.950000762939453,264.3620910644531,,66.37000274658203
2024-10-17,782.8900146484375,223.4199981689453,73.33000183105469,82.01000213623047,23.739999771118164,254.9958953857422,,66.37000274658203
2024-10-18,785.8099975585938,223.8800048828125,74.16999816894531,82.30000305175781,23.809999465942383,256.58221435546875,,67.13999938964844
2024-10-21,775.0900268554688,220.52000427246094,73.44000244140625,82.0,23.540000915527344,257.64898681640625,,67.73999786376953
2024-10-22,761.4299926757812,215.07000732421875,70.55000305175781,80.80999755859375,23.229999542236328,251.2781982421875,,67.70999908447266
2024-10-23,749.9199829101562,215.69000244140625,70.87000274658203,81.08000183105469,22.8799991607666,249.4833984375,,68.11000061035156
2024-10-24,747.4000244140625,215.41000366210938,71.51000213623047,81.0199966430664,22.979999542236328,248.1925048828125,,67.80999755859375
2024-10-25,737.0399780273438,211.75,70.0999984741211,80.61000061035156,22.969999313354492,242.8325958251953,,67.45999908447266
2024-10-28,740.5499877929688,212.97999572753906,72.55000305175781,81.02999877929688,23.329999923706055,244.51280212402344,,67.68000030517578
2024-10-29,745.4400024414062,214.55999755859375,75.12000274658203,81.37000274658203,23.079999923706055,240.6790008544922,,68.25
2024-10-30,742.8400268554688,,74.91999816894531,80.8499984741211,,240.73280334472656,,
2024-10-31,739.4199829101562,215.0,74.86000061035156,80.43000030517578,23.170000076293945,239.92770385742188,,68.9000015258789
2024-11-01,739.4199829101562,218.00999450683594,74.86000061035156,80.43000030517578,23.360000610351562,,,68.55999755859375
2024-11-04,734.1199951171875,213.6999969482422,75.20999908447266,79.86000061035156,23.1200008392334,240.52000427246094,,67.98999786376953
2024-11-05,736.1699829101562,,76.54000091552734,80.41999816894531,,243.23699951171875,,
2024-11-06,756.1799926757812,218.9499969482422,77.7300033569336,81.41000366210938,23.31999969482422,246.27769470214844,,67.68000030517578
2024-11-07,747.7000122070312,217.7899932861328,77.55000305175781,80.63999938964844,23.0,242.95640563964844,,66.22000122070312
2024-11-08,737.219970703125,214.8800048828125,76.36000061035156,80.51000213623047,22.920000076293945,242.88180541992188,,66.9000015258789
2024-11-11,738.3900146484375,213.60000610351562,76.41999816894531,80.51000213623047,22.809999465942383,242.1024932861328,,66.48999786376953
2024-11-12,724.3300170898438,211.47999572753906,75.05000305175781,79.7699966430664,22.6299991607666,237.4044952392578,,64.56999969482422
2024-11-13,710.0800170898438,206.6999969482422,72.7300033569336,78.80000305175781,22.280000686645508,232.26429748535156,,65.02999877929688
2024-11-14,713.5900268554688,207.0800018310547,72.44999694824219,78.58000183105469,22.229999542236328,233.7866973876953,,63.72999954223633
2024-11-18,712.8800048828125,206.61000061035156,72.69000244140625,78.41000366210938,21.940000534057617,235.09979248046875,,64.69999694824219
2024-11-19,714.9299926757812,208.49000549316406,72.58999633789062,78.63999938964844,22.239999771118164,238.37950134277344,,65.58999633789062
2024-11-21,706.5399780273438,207.72999572753906,70.44000244140625,78.23999786376953,22.200000762939453,236.19810485839844,,66.51000213623047
2024-11-22,718.9600219726562,210.58999633789062,72.62000274658203,80.06999969482422,22.43000030517578,240.35870361328125,,67.37000274658203
2024-11-25,733.9400024414062,213.2899932861328,75.5199966430664,81.26000213623047,22.6200008392334,242.01080322265625,,66.44999694824219
2024-11-26,737.9199829101562,213.35000610351562,75.37000274658203,81.12000274658203,22.40999984741211,238.91470336914062,,65.41999816894531
2024-11-27,740.0,214.4199981689453,75.41999816894531,81.31999969482422,22.290000915527344,239.9770050048828,,66.0199966430664
2024-11-28,743.1500244140625,214.1999969482422,76.19999694824219,80.1500015258789,22.190000534057617,236.07350158691406,,66.0
2024-11-29,748.1500244140625,215.30999755859375,75.62999725341797,80.83999633789062,22.68000030517578,238.456298828125,,66.31999969482422
2024-12-02,751.1799926757812,217.02000427246094,75.80999755859375,81.20999908447266,22.93000030517578,240.80810546875,,65.87999725341797
2024-12-03,760.260009765625,219.11000061035156,77.51000213623047,81.9800033569336,22.90999984741211,242.36419677734375,,66.08000183105469
2024-12-04,764.4299926757812,221.02999877929688,79.51000213623047,81.93000030517578,22.899999618530273,240.6446990966797,,65.98999786376953
2024-12-05,763.8900146484375,221.36000061035156,79.37000274658203,82.61000061035156,22.959999084472656,242.19439697265625,,66.11000061035156
2024-12-06,771.1400146484375,222.97000122070312,79.5199966430664,82.69000244140625,22.899999618530273,244.4783935546875,,65.95999908447266
2024-12-09,768.469970703125,223.77999877929688,79.23999786376953,82.63999938964844,22.770000457763672,242.58360290527344,,66.27999877929688
2024-12-10,773.1799926757812,224.1699981689453,79.43000030517578,82.66999816894531,22.760000228881836,242.49949645996094,,66.69000244140625
2024-12-11,774.8699951171875,224.9199981689453,79.0,82.5,22.770000457763672,243.36390686035156,,67.25
2024-12-12,772.6599731445312,223.75,78.19999694824219,82.3499984741211,22.700000762939453,241.4093017578125,,67.63999938964844
2024-12-13,769.4099731445312,223.77999877929688,77.9800033569336,83.05999755859375,22.6299991607666,242.5576934814453,,66.63999938964844
2024-12-16,772.27001953125,224.4199981689453,78.37000274658203,82.91000366210938,22.670000076293945,242.73159790039062,,66.47000122070312
2024-12-17,763.8099975585938,223.3800048828125,77.18000030517578,81.80000305175781,22.540000915527344,238.92919921875,,66.2699966430664
2024-12-18,752.8599853515625,222.05999755859375,75.77999877929688,81.2699966430664,22.709999084472656,237.1280059814453,,66.3499984741211
2024-12-19,747.6599731445312,221.83999633789062,75.2699966430664,80.66999816894531,23.100000381469727,235.3896026611328,,65.80000305175781
2024-12-20,727.1900024414062,216.86000061035156,73.16000366210938,79.63999938964844,22.90999984741211,230.38160705566406,,65.37000274658203
2024-12-23,728.530029296875,216.75999450683594,73.83999633789062,79.56999969482422,22.969999313354492,230.1490020751953,,65.91000366210938
2024-12-24,726.9299926757812,216.88999938964844,73.36000061035156,79.54000091552734,22.959999084472656,231.44970703125,,65.62999725341797
2024-12-26,730.5,216.9499969482422,73.87000274658203,79.56999969482422,23.110000610351562,233.389404296875,,65.86000061035156
2024-12-27,726.7000122070312,216.69000244140625,73.2300033569336,79.87000274658203,23.399999618530273,235.6613006591797,,66.16000366210938
2024-12-30,719.6199951171875,216.83999633789062,72.33000183105469,79.30999755859375,23.709999084472656,232.2812957763672,,66.11000061035156
2024-12-31,719.7999877929688,217.4199981689453,72.66999816894531,79.19999694824219,23.84000015258789,232.95069885253906,,66.06999969482422
2025-01-01,720.5800170898438,218.50999450683594,72.83000183105469,79.4800033569336,23.8700008392334,236.064697265625,,66.37999725341797
2025-01-02,730.5499877929688,220.14999389648438,73.3499984741211,81.05999755859375,23.950000762939453,245.0023956298828,,66.61000061035156
2025-01-03,733.0999755859375,220.36000061035156,73.77999877929688,80.29000091552734,23.770000457763672,244.88690185546875,,67.08999633789062
2025-01-06,710.5599975585938,215.25999450683594,70.58000183105469,79.04000091552734,23.56999969482422,239.55149841308594,,66.61000061035156
2025-01-07,708.6400146484375,216.44000244140625,70.91999816894531,79.16999816894531,23.6200008392334,239.54910278320312,,66.79000091552734
2025-01-08,702.969970703125,214.4199981689453,70.5999984741211,79.27999877929688,23.5,238.4058074951172,,67.16000366210938
2025-01-09,694.3200073242188,212.7100067138672,69.69999694824219,78.72000122070312,23.270000457763672,237.74220275878906,,67.44000244140625
2025-01-10,680.6799926757812,208.39999389648438,67.86000061035156,78.48999786376953,22.770000457763672,234.81019592285156,,67.76000213623047
2025-01-13,651.1199951171875,200.50999450683594,65.58999633789062,77.38999938964844,22.299999237060547,228.3256072998047,,68.19999694824219
2025-01-14,667.1799926757812,204.19000244140625,68.51000213623047,77.70999908447266,22.65999984741211,232.9210968017578,,68.05999755859375
2025-01-15,673.4299926757812,205.2100067138672,68.5199966430664,77.61000061035156,22.43000030517578,231.6927947998047,,68.23999786376953
2025-01-16,681.8400268554688,207.5800018310547,70.36000061035156,78.0999984741211,22.3700008392334,233.20579528808594,,68.70999908447266
2025-01-17,689.6199951171875,207.8800048828125,70.16000366210938,77.63999938964844,22.5,232.48899841308594,,68.86000061035156
2025-01-20,690.2899780273438,209.32000732421875,71.48999786376953,78.19000244140625,22.6299991607666,231.26820373535156,,68.94999694824219
2025-01-21,673.3800048828125,205.3300018310547,70.06999969482422,76.9800033569336,22.3700008392334,227.5084991455078,,69.18000030517578
2025-01-22,664.1500244140625,202.69000244140625,69.30000305175781,77.48999786376953,22.440000534057617,227.21299743652344,,69.77999877929688
2025-01-23,672.1799926757812,206.25999450683594,69.41999816894531,77.4000015258789,22.790000915527344,229.70570373535156,,69.45999908447266
2025-01-24,659.6400146484375,202.8699951171875,68.52999877929688,77.2699966430664,22.329999923706055,226.1566925048828,,69.80000305175781
2025-01-27,643.6099853515625,197.1199951171875,67.66999816894531,76.45999908447266,21.719999313354492,224.10760498046875,,69.79000091552734
2025-01-28,645.02001953125,195.5800018310547,69.44999694824219,77.05000305175781,21.25,227.1011962890625,,69.6500015258789
2025-01-29,659.9600219726562,200.4499969482422,69.55000305175781,77.41999816894531,21.610000610351562,230.38490295410156,,69.95999908447266
2025-01-30,658.0800170898438,200.64999389648438,69.43000030517578,77.8499984741211,21.850000381469727,229.46640014648438,,70.22000122070312
2025-01-31,665.5800170898438,204.3800048828125,70.41000366210938,78.63999938964844,21.889999389648438,233.25770568847656,,71.0
2025-02-01,673.4299926757812,203.6199951171875,69.08000183105469,78.47000122070312,21.760000228881836,237.72239685058594,,71.16000366210938
2025-02-03,663.52001953125,201.44000244140625,68.13999938964844,78.33000183105469,21.809999465942383,237.94000244140625,,71.7300033569336
2025-02-04,671.5700073242188,203.58999633789062,69.54000091552734,79.58000183105469,22.1299991607666,240.05999755859375,,72.19999694824219
2025-02-05,677.219970703125,205.3800048828125,70.30999755859375,79.37999725341797,22.309999465942383,239.87559509277344,,73.48999786376953
2025-02-06,673.25,203.0399932861328,69.81999969482422,79.0999984741211,22.479999542236328,237.64849853515625,,73.55999755859375
2025-02-07,673.5999755859375,203.39999389648438,69.0,78.91999816894531,22.489999771118164,239.2899932861328,,73.56999969482422
2025-02-10,660.969970703125,199.42999267578125,68.30000305175781,78.4000015258789,22.149999618530273,235.74429321289062,,74.5199966430664
2025-02-11,644.2899780273438,193.36000061035156,66.87999725341797,77.43000030517578,21.700000762939453,230.24960327148438,,74.23999786376953
2025-02-12,644.0800170898438,193.27999877929688,67.4000015258789,77.05000305175781,21.610000610351562,228.5529022216797,,73.69000244140625
2025-02-13,645.530029296875,193.58999633789062,66.66999816894531,77.2699966430664,21.950000762939453,227.90829467773438,,74.19000244140625
2025-02-14,632.4099731445312,189.3800048828125,65.43000030517578,77.05999755859375,21.31999969482422,225.10650634765625,,74.55000305175781
2025-02-17,629.9199829101562,189.64999389648438,65.55000305175781,77.0999984741211,21.510000228881836,223.90660095214844,,73.88999938964844
2025-02-18,629.1900024414062,189.27000427246094,65.16000366210938,76.97000122070312,21.389999389648438,222.5655975341797,,74.29000091552734
2025-02-19,636.1699829101562,192.14999389648438,66.2699966430664,76.97000122070312,21.280000686645508,222.46510314941406,,75.0199966430664
2025-02-20,646.1300048828125,193.33999633789062,67.37999725341797,76.91999816894531,21.200000762939453,225.17149353027344,,74.80000305175781
2025-02-21,641.2999877929688,191.6999969482422,66.19000244140625,76.38999938964844,20.780000686645508,219.3751983642578,,74.5999984741211
2025-02-24,633.7100219726562,189.97000122070312,66.06999969482422,75.5999984741211,20.799999237060547,219.84629821777344,,74.83000183105469
2025-02-25,629.5700073242188,189.25,65.30000305175781,75.69999694824219,20.65999984741211,220.9665069580078,10.0,75.05000305175781
2025-02-27,621.1599731445312,187.0500030517578,64.62999725341797,75.76000213623047,20.579999923706055,217.62730407714844,9.955300331115723,74.05000305175781
2025-02-28,607.5599975585938,183.02000427246094,62.970001220703125,74.37999725341797,20.219999313354492,209.09579467773438,9.747699737548828,73.16000366210938
2025-03-03,610.3599853515625,183.02999877929688,62.709999084472656,74.16999816894531,20.280000686645508,209.49569702148438,9.762399673461914,73.5199966430664
2025-03-04,614.6799926757812,183.0,63.709999084472656,73.91999816894531,20.200000762939453,206.7523956298828,9.760100364685059,74.58000183105469
2025-03-05,629.9600219726562,187.82000732421875,65.3499984741211,74.86000061035156,20.540000915527344,212.12939453125,9.909799575805664,74.56999969482422
2025-03-06,635.719970703125,189.00999450683594,65.94000244140625,75.47000122070312,20.81999969482422,213.78919982910156,9.99530029296875,74.23999786376953
2025-03-07,633.260009765625,188.61000061035156,65.83000183105469,75.48999786376953,20.790000915527344,214.29730224609375,9.986200332641602,74.41999816894531
2025-03-10,624.8300170898438,185.8000030517578,64.7300033569336,75.08999633789062,20.670000076293945,211.6750030517578,9.911499977111816,74.31999969482422
2025-03-11,628.5499877929688,185.9199981689453,64.76000213623047,75.27999877929688,20.729999542236328,210.95840454101562,9.941300392150879,74.33000183105469
2025-03-12,627.760009765625,185.6300048828125,63.869998931884766,75.20999908447266,20.8700008392334,211.9873046875,9.923800468444824,74.4800033569336
2025-03-13,624.969970703125,184.0800018310547,64.16000366210938,74.94000244140625,20.809999465942383,209.64520263671875,9.882200241088867,74.88999938964844
2025-03-17,630.3699951171875,185.80999755859375,64.0,75.31999969482422,21.1299991607666,211.54739379882812,9.937399864196777,75.69999694824219
2025-03-18,630.3699951171875,189.72999572753906,64.0,75.31999969482422,21.459999084472656,216.5803985595703,10.110199928283691,76.30000305175781
2025-03-19,656.9099731445312,194.39999389648438,66.9800033569336,76.52999877929688,21.559999465942383,217.44110107421875,10.199199676513672,76.36000061035156
2025-03-20,658.4099731445312,194.5500030517578,67.02999877929688,77.54000091552734,21.760000228881836,220.53439331054688,10.303999900817871,76.72000122070312
2025-03-21,666.4099731445312,197.7100067138672,68.23999786376953,78.08000183105469,22.049999237060547,221.8881072998047,10.387800216674805,76.27999877929688
2025-03-24,674.3200073242188,200.00999450683594,70.30999755859375,79.08000183105469,22.18000030517578,223.7469940185547,10.521699905395508,75.6500015258789
2025-03-25,663.6199951171875,197.99000549316406,68.9800033569336,79.05000305175781,21.959999084472656,221.69500732421875,10.483599662780762,75.69999694824219
2025-03-26,661.1400146484375,196.83999633789062,68.12000274658203,78.4800033569336,21.770000457763672,221.79849243164062,10.414299964904785,75.55000305175781
2025-03-27,667.72998046875,197.57000732421875,69.8499984741211,78.80999755859375,21.68000030517578,219.45550537109375,10.476400375366211,76.16000366210938
2025-03-28,666.3599853515625,197.3000030517578,69.44000244140625,78.61000061035156,21.530000686645508,217.23280334472656,10.441399574279785,76.91999816894531
2025-04-01,658.22998046875,195.02000427246094,69.38999938964844,77.23999786376953,21.200000762939453,216.61390686035156,10.30270004272461,78.83999633789062
2025-04-02,667.1500244140625,197.58999633789062,69.97000122070312,77.7300033569336,21.350000381469727,218.38070678710938,10.397199630737305,78.56999969482422
2025-04-03,668.8099975585938,197.36000061035156,71.30999755859375,77.4800033569336,21.899999618530273,215.88600158691406,10.37600040435791,78.41999816894531
2025-04-04,651.4099731445312,192.5800018310547,69.73999786376953,76.45999908447266,21.040000915527344,210.0666046142578,10.182499885559082,77.52999877929688
2025-04-07,635.260009765625,187.60000610351562,67.61000061035156,74.26000213623047,20.709999084472656,202.1381072998047,9.850000381469727,76.08999633789062
2025-04-08,643.5800170898438,189.3000030517578,69.5199966430664,75.2699966430664,20.739999771118164,205.4248046875,10.027400016784668,75.87000274658203
2025-04-09,642.6500244140625,188.19000244140625,67.83000183105469,74.94000244140625,20.43000030517578,205.44630432128906,9.973899841308594,77.23999786376953
2025-04-11,651.27001953125,191.60000610351562,68.69999694824219,76.12000274658203,20.889999389648438,209.60479736328125,10.153900146484375,80.0999984741211
2025-04-15,669.2100219726562,197.52000427246094,69.55999755859375,78.01000213623047,21.31999969482422,216.7093963623047,,80.26000213623047
2025-04-16,674.239990234375,198.85000610351562,71.38999938964844,78.08999633789062,21.280000686645508,215.7863006591797,,81.61000061035156
2025-04-17,679.7000122070312,199.41000366210938,72.47000122070312,79.6500015258789,21.530000686645508,217.99989318847656,,81.95999908447266
2025-04-21,692.5,204.3800048828125,74.18000030517578,80.4800033569336,21.760000228881836,222.61109924316406,10.755200386047363,83.38999938964844
2025-04-22,693.8599853515625,206.0800018310547,74.6500015258789,80.66999816894531,21.850000381469727,223.4019012451172,10.78499984741211,85.0999984741211
2025-04-23,697.0900268554688,208.08999633789062,74.29000091552734,81.13999938964844,22.15999984741211,228.70799255371094,10.865900039672852,82.83999633789062
2025-04-24,696.010009765625,207.1300048828125,74.13999938964844,80.87000274658203,22.399999618530273,228.12680053710938,10.836000442504883,82.97000122070312
2025-04-25,682.030029296875,202.2899932861328,72.61000061035156,80.56999969482422,21.889999389648438,224.32310485839844,10.68970012664795,82.52999877929688
2025-04-28,686.8200073242188,204.75999450683594,74.2300033569336,81.22000122070312,22.31999969482422,227.97250366210938,10.824700355529785,81.6500015258789
2025-04-29,687.27001953125,205.2899932861328,74.41999816894531,81.36000061035156,22.15999984741211,227.42160034179688,10.828100204467773,82.68000030517578
2025-04-30,683.27001953125,203.9199981689453,72.7699966430664,81.47000122070312,22.200000762939453,227.5157928466797,10.803299903869629,81.69000244140625
2025-05-02,681.3400268554688,203.42999267578125,72.56999969482422,81.37000274658203,22.09000015258789,227.29029846191406,10.791500091552734,81.37000274658203
2025-05-05,690.3300170898438,206.3699951171875,72.86000061035156,82.06999969482422,22.239999771118164,231.49270629882812,10.88129997253418,82.87000274658203
2025-05-06,675.9500122070312,202.3800048828125,69.36000061035156,81.80000305175781,21.940000534057617,231.88259887695312,10.77810001373291,84.25
2025-05-07,680.0700073242188,204.60000610351562,69.55000305175781,81.66999816894531,21.860000610351562,235.7187957763672,10.824199676513672,83.83999633789062
2025-05-08,665.0999755859375,200.99000549316406,68.43000030517578,81.30999755859375,21.579999923706055,231.23350524902344,10.713800430297852,83.48999786376953
2025-05-09,662.9099731445312,201.82000732421875,69.51000213623047,80.52999877929688,21.489999771118164,230.75929260253906,10.626700401306152,83.2699966430664
2025-05-12,689.7100219726562,209.25999450683594,71.97000122070312,83.44000244140625,21.579999923706055,238.6302947998047,11.040200233459473,80.4800033569336
2025-05-13,690.0,209.39999389648438,73.0999984741211,82.41999816894531,21.84000015258789,236.25210571289062,10.937000274658203,81.61000061035156
2025-05-14,693.8400268554688,212.35000610351562,73.29000091552734,82.69999694824219,21.8799991607666,238.1833038330078,10.995699882507324,81.12999725341797
2025-05-15,700.9099731445312,213.69000244140625,73.47000122070312,83.5,22.059999465942383,242.74819946289062,11.146100044250488,79.5199966430664
2025-05-16,709.7100219726562,215.2100067138672,74.08999633789062,83.45999908447266,22.149999618530273,244.25830078125,11.174500465393066,80.25
2025-05-19,713.75,215.50999450683594,74.98999786376953,83.33999633789062,22.260000228881836,245.26719665527344,11.160499572753906,80.80000305175781
2025-05-20,700.6599731445312,212.24000549316406,74.33000183105469,82.58999633789062,21.940000534057617,239.9517059326172,11.020700454711914,80.51000213623047
2025-05-21,707.0800170898438,213.60000610351562,74.80999755859375,82.93000030517578,22.209999084472656,241.6719970703125,11.093000411987305,82.08999633789062
2025-05-22,705.2899780273438,213.35000610351562,74.63999938964844,82.13999938964844,22.010000228881836,239.35350036621094,11.015600204467773,82.38999938964844
2025-05-23,710.1699829101562,214.97999572753906,74.80999755859375,82.93000030517578,21.90999984741211,239.91639709472656,11.111499786376953,82.1500015258789
2025-05-26,713.3200073242188,216.07000732421875,74.86000061035156,83.4000015258789,21.979999542236328,242.4387969970703,11.17549991607666,82.4000015258789
2025-05-27,712.8599853515625,216.6300048828125,75.05000305175781,82.8499984741211,21.979999542236328,240.74209594726562,11.120200157165527,82.0
2025-05-28,709.5399780273438,216.6300048828125,75.8499984741211,82.66999816894531,21.860000610351562,239.11070251464844,11.097200393676758,82.58000183105469
2025-05-29,708.75,217.9199981689453,75.8499984741211,82.91000366210938,22.0,240.31919860839844,11.134900093078613,81.5999984741211
2025-05-30,708.239990234375,217.61000061035156,78.0999984741211,82.8499984741211,21.90999984741211,237.97129821777344,11.106499671936035,82.16999816894531
2025-06-02,708.780029296875,218.6699981689453,79.54000091552734,82.83000183105469,21.8700008392334,237.98199462890625,11.11400032043457,83.0999984741211
2025-06-03,706.7100219726562,217.91000366210938,79.31999969482422,82.20999908447266,21.829999923706055,237.385498046875,11.045599937438965,83.56999969482422
2025-06-04,709.2899780273438,218.9600067138672,79.12999725341797,82.30999755859375,21.850000381469727,238.30560302734375,11.09000015258789,83.87000274658203
2025-06-05,710.0800170898438,221.2100067138672,78.69999694824219,83.0,22.059999465942383,238.03480529785156,11.149200439453125,84.44000244140625
2025-06-06,719.2100219726562,223.1699981689453,79.08999633789062,83.54000091552734,22.100000381469727,241.65480041503906,11.269800186157227,83.80999755859375
2025-06-09,727.52001953125,225.4600067138672,80.62999725341797,83.94000244140625,22.229999542236328,242.83140563964844,11.34179973602295,83.0199966430664
2025-06-10,729.8499755859375,225.30999755859375,79.93000030517578,83.76000213623047,22.360000610351562,242.64540100097656,11.344799995422363,83.08999633789062
2025-06-11,727.239990234375,225.00999450683594,79.23999786376953,84.0,22.469999313354492,243.11489868164062,11.343199729919434,83.41000366210938
2025-06-12,716.0900268554688,221.64999389648438,78.30999755859375,83.26000213623047,22.459999084472656,239.10169982910156,11.2052001953125,84.06999969482422
2025-06-13,710.719970703125,220.80999755859375,77.41999816894531,82.69999694824219,22.399999618530273,238.2397003173828,11.133500099182129,85.7699966430664
2025-06-16,714.0999755859375,222.39999389648438,77.66000366210938,83.29000091552734,22.459999084472656,238.65240478515625,11.2322998046875,85.73999786376953
2025-06-17,708.8300170898438,220.8699951171875,77.01000213623047,83.13999938964844,22.110000610351562,237.21359252929688,11.180000305175781,85.20999908447266
2025-06-18,707.4400024414062,220.0399932861328,76.7699966430664,82.91999816894531,22.059999465942383,238.0791015625,11.153599739074707,85.44999694824219
2025-06-19,698.7899780273438,216.6699981689453,75.19999694824219,82.91999816894531,21.889999389648438,239.32530212402344,11.095100402832031,85.33999633789062
