date,NSEBANK_PRICE,NSECNXIT_PRICE,CNXPHARMA_PRICE,CNXFMCG_PRICE,CNXAUTO_PRICE,CNXREALTY_PRICE,CNXMETAL_PRICE,CNXENERGY_PRICE,CNXINFRA_PRICE,NSEMIDCAP_PRICE,BSE_SENSEX,INDIA_VIX
2020-12-10,30509.994140625,22755.75,12440.599609375,34054.80078125,9200.849609375,290.25,3113.050048828125,16931.599609375,3600.10009765625,20392.69921875,45959.87890625,18.709999084472656
2020-12-11,30604.494140625,22664.0,12366.0,34364.8515625,9188.9501953125,292.5,3146.10009765625,17204.05078125,3618.14990234375,20437.19921875,46099.01171875,18.790000915527344
2020-12-14,30745.54296875,22746.69921875,12459.900390625,34411.6484375,9093.099609375,289.8999938964844,3189.5,17351.349609375,3652.0,20571.25,46253.4609375,19.399999618530273
2020-12-15,30690.693359375,22715.099609375,12432.599609375,33967.8984375,9149.75,289.0,3214.14990234375,17281.349609375,3652.449951171875,20668.05078125,46263.171875,19.350000381469727
2020-12-16,30698.04296875,22906.25,12547.5,34195.8515625,9239.099609375,303.8500061035156,3271.75,17383.150390625,3682.699951171875,20906.44921875,46666.4609375,19.200000762939453
2020-12-17,30846.69140625,22892.25,12602.400390625,34013.55078125,9185.2001953125,305.6499938964844,3227.699951171875,17323.55078125,3676.35009765625,20849.400390625,46890.33984375,19.15999984741211
2020-12-18,30714.29296875,23256.599609375,12762.349609375,34102.69921875,9168.650390625,303.79998779296875,3216.60009765625,17231.94921875,3666.89990234375,20797.44921875,46960.69140625,18.6200008392334
2020-12-21,29456.107421875,22844.599609375,12278.150390625,33151.1015625,8745.0,287.8500061035156,3038.25,16377.4501953125,3511.5,19797.349609375,45553.9609375,23.190000534057617
2020-12-22,29625.60546875,23611.599609375,12550.9501953125,33329.05078125,8818.599609375,289.1499938964844,3079.64990234375,16569.0,3562.449951171875,19964.900390625,46006.69140625,21.989999771118164
2020-12-23,29882.953125,24167.75,12753.25,33966.0,8935.9501953125,300.54998779296875,3134.10009765625,16628.19921875,3584.85009765625,20439.94921875,46444.1796875,20.5
2020-12-24,30401.845703125,24009.25,12908.9501953125,34115.6484375,8978.0498046875,299.25,3144.300048828125,16860.69921875,3620.949951171875,20475.75,46973.5390625,19.969999313354492
2020-12-28,30880.58984375,24100.30078125,12874.349609375,34181.1015625,9066.849609375,307.0,3224.85009765625,17005.5,3656.35009765625,20718.599609375,47353.75,20.43000030517578
2020-12-29,31322.13671875,24274.05078125,12843.900390625,34181.94921875,9043.900390625,306.1000061035156,3189.85009765625,16899.349609375,3645.449951171875,20695.69921875,47613.078125,20.790000915527344
2020-12-30,31302.6875,24330.05078125,12823.900390625,34313.69921875,9164.7998046875,310.04998779296875,3230.89990234375,16948.75,3669.25,20741.69921875,47746.21875,21.110000610351562
2020-12-31,31263.6875,24251.349609375,12915.900390625,34177.1015625,9193.5,313.8500061035156,3254.64990234375,16922.5,3650.949951171875,20842.5,47751.328125,21.100000381469727
2021-01-01,31225.486328125,24456.099609375,13001.9501953125,,,,,,,,47868.98046875,
2021-01-04,31212.0859375,25110.05078125,13149.7998046875,34619.69921875,9417.9501953125,317.45001220703125,3424.60009765625,17176.150390625,3716.10009765625,21388.5,48176.80078125,20.030000686645508
2021-01-05,31721.880859375,25769.150390625,13166.349609375,34720.25,9416.0498046875,316.3500061035156,3376.25,17070.55078125,3706.699951171875,21533.94921875,48437.78125,20.459999084472656
2021-01-06,31797.53125,25419.150390625,13118.099609375,34327.3515625,9379.5498046875,318.6000061035156,3419.800048828125,17097.849609375,3728.89990234375,21651.55078125,48174.05859375,21.0
2021-01-07,31955.62890625,25251.19921875,13060.75,34032.3515625,9429.650390625,322.8999938964844,3550.449951171875,17042.75,3767.10009765625,21964.55078125,48093.3203125,20.6200008392334
2021-01-08,32083.826171875,26162.400390625,13271.5498046875,34276.75,9741.25,327.5,3529.199951171875,17255.150390625,3833.449951171875,22194.099609375,48782.51171875,20.639999389648438
2021-01-11,31998.529296875,27027.75,13412.349609375,34681.25,9995.599609375,329.54998779296875,3493.89990234375,17108.55078125,3819.35009765625,22140.099609375,49269.3203125,22.3799991607666
2021-01-12,32338.625,26982.099609375,13244.7001953125,34488.6484375,10119.849609375,338.6499938964844,3509.89990234375,17329.599609375,3878.25,22289.150390625,49517.109375,22.850000381469727
2021-01-13,32574.271484375,27004.30078125,13122.5498046875,34617.6015625,10208.5498046875,337.6000061035156,3523.25,17430.150390625,3894.699951171875,22155.25,49492.3203125,23.290000915527344
2021-01-14,32519.37109375,26965.55078125,13232.5498046875,34885.69921875,10238.2998046875,337.3999938964844,3487.39990234375,17669.400390625,3922.60009765625,22169.400390625,49584.16015625,23.030000686645508
2021-01-15,32246.42578125,26362.80078125,13014.25,34630.05078125,10178.2998046875,331.25,3449.14990234375,17341.05078125,3890.449951171875,21934.25,49034.671875,24.010000228881836
2021-01-18,31811.380859375,25916.25,12653.5,34502.8515625,9961.099609375,324.54998779296875,3308.5,17200.75,3840.199951171875,21470.150390625,48564.26953125,24.399999618530273
2021-01-19,32424.47265625,26043.5,12866.0498046875,34659.8515625,10136.7998046875,338.1499938964844,3405.199951171875,17518.55078125,3912.85009765625,21969.19921875,49398.2890625,22.899999618530273
2021-01-20,32543.3203125,26619.69921875,12881.2001953125,34605.3515625,10369.25,338.3999938964844,3437.0,17596.30078125,3941.89990234375,22197.400390625,49792.12109375,21.549999237060547
2021-01-21,32186.525390625,26450.150390625,12697.150390625,34494.3984375,10367.75,329.75,3362.14990234375,17564.150390625,3905.5,21927.400390625,49624.76171875,22.18000030517578
2021-01-22,31166.888671875,26489.75,12542.099609375,,,,,,,21659.05078125,48878.5390625,
2021-01-25,31198.037109375,26023.30078125,12756.75,34178.6015625,10433.5,317.8999938964844,3236.35009765625,16772.30078125,3801.75,21455.19921875,48347.58984375,23.25
2021-01-27,30284.19921875,25865.30078125,12495.900390625,34281.3984375,10210.25,311.0,3154.800048828125,16482.900390625,3748.5,21115.349609375,47409.9296875,24.389999389648438
2021-01-28,30357.947265625,25301.25,12395.9501953125,33625.8515625,10105.599609375,304.1499938964844,3138.10009765625,16459.75,3743.199951171875,20989.94921875,46874.359375,24.290000915527344
2021-01-29,30565.14453125,24645.75,12170.25,33121.05078125,9813.150390625,305.6499938964844,3077.449951171875,16159.2001953125,3671.85009765625,20909.849609375,46285.76953125,25.34000015258789
2021-02-01,33088.66796875,24922.69921875,12103.5498046875,33689.6484375,10227.9501953125,324.95001220703125,3227.25,16587.55078125,3853.39990234375,21600.900390625,48600.609375,23.31999969482422
2021-02-02,34267.5,25447.80078125,12361.5498046875,33730.8515625,10638.599609375,337.25,3289.10009765625,16950.5,3989.0,22115.099609375,49797.71875,23.350000381469727
2021-02-03,34758.046875,25680.900390625,12706.650390625,33682.3515625,10749.150390625,335.79998779296875,3344.39990234375,17221.5,4017.25,22434.80078125,50255.75,23.75
2021-02-04,35344.390625,25570.05078125,12739.0498046875,34507.6484375,10867.099609375,339.0,3409.550048828125,17462.94921875,4048.39990234375,22673.150390625,50614.2890625,23.1200008392334
2021-02-05,35654.0859375,25331.599609375,12950.650390625,34644.5,10723.9501953125,341.29998779296875,3443.14990234375,17415.5,4020.699951171875,22425.900390625,50731.62890625,23.420000076293945
2021-02-08,35983.23046875,25915.599609375,12971.0,34452.25,11061.150390625,348.1499938964844,3552.449951171875,17664.05078125,4100.64990234375,22764.94921875,51348.76953125,23.959999084472656
2021-02-09,36056.08203125,25779.150390625,12812.7998046875,34231.30078125,10907.599609375,345.79998779296875,3513.64990234375,17685.400390625,4113.64990234375,22747.400390625,51329.078125,24.270000457763672
2021-02-10,35782.6875,25885.30078125,12905.5498046875,34188.0,11010.849609375,351.45001220703125,3510.85009765625,17706.400390625,4103.85009765625,22926.44921875,51309.390625,23.950000762939453
2021-02-11,35751.6875,26043.44921875,12929.7998046875,34463.75,10965.25,350.54998779296875,3546.699951171875,17945.900390625,4134.2001953125,22968.099609375,51531.51953125,23.049999237060547
2021-02-12,36108.48046875,26093.80078125,12785.75,33928.30078125,10912.25,350.6000061035156,3486.25,17753.05078125,4108.10009765625,22914.349609375,51544.30078125,22.040000915527344
2021-02-15,37305.81640625,26001.099609375,12745.099609375,,,,,,,23213.650390625,52154.12890625,
2021-02-16,37097.96875,25613.94921875,12804.150390625,33724.5,10944.900390625,356.79998779296875,3570.14990234375,18129.30078125,4177.60009765625,23316.5,52104.171875,21.780000686645508
2021-02-17,36910.51953125,25282.94921875,12584.349609375,,,,,,,23388.30078125,51703.828125,
2021-02-18,36586.57421875,25618.55078125,12517.5,33373.8984375,10827.0,352.6499938964844,3623.050048828125,18770.650390625,4204.25,23499.19921875,51324.69140625,21.540000915527344
2021-02-19,35841.18359375,25503.19921875,12347.400390625,33336.80078125,10540.349609375,348.04998779296875,3552.10009765625,18681.5,4159.85009765625,23118.75,50889.76171875,22.25
2021-02-22,35256.7890625,24766.44921875,12032.2998046875,32891.69921875,10300.0,338.29998779296875,3609.10009765625,18336.849609375,4077.14990234375,22822.80078125,49744.3203125,25.469999313354492
2021-02-23,35116.54296875,24807.80078125,12029.5,33025.94921875,10379.5498046875,347.45001220703125,3749.550048828125,18717.5,4123.0498046875,23053.349609375,49751.41015625,25.229999542236328
2021-02-24,36451.87890625,24779.400390625,12035.849609375,33091.69921875,10405.5,350.45001220703125,3778.64990234375,18782.400390625,4182.2998046875,23290.80078125,50781.69140625,24.170000076293945
2021-02-25,36548.57421875,24872.44921875,12141.7001953125,33001.80078125,10497.9501953125,356.3500061035156,3928.60009765625,19355.69921875,4262.0498046875,23646.80078125,51039.30859375,22.889999389648438
2021-02-26,34803.1953125,24301.44921875,11927.900390625,32443.150390625,10169.900390625,349.79998779296875,3822.64990234375,18793.349609375,4110.35009765625,23268.5,49099.98828125,28.139999389648438
2021-03-01,35295.58984375,24556.30078125,12092.7001953125,32797.6484375,10411.7998046875,354.45001220703125,3896.949951171875,19159.099609375,4175.10009765625,23684.80078125,49849.83984375,25.6299991607666
2021-03-02,35419.2890625,25301.849609375,12257.2998046875,33250.8984375,10744.0498046875,357.1000061035156,3927.60009765625,19303.400390625,4220.2998046875,24086.650390625,50296.890625,23.610000610351562
2021-03-03,36367.62890625,25772.650390625,12379.599609375,33454.3984375,10673.099609375,362.45001220703125,4058.60009765625,19670.05078125,4282.35009765625,24488.44921875,51444.6484375,22.09000015258789
2021-03-04,35802.08203125,25631.849609375,12351.75,33443.80078125,10625.75,362.8500061035156,3976.85009765625,19507.30078125,4279.89990234375,24608.349609375,50846.078125,24.149999618530273
2021-03-05,35227.73828125,25229.599609375,12192.75,33360.30078125,10524.400390625,357.70001220703125,3869.39990234375,19428.19921875,4244.39990234375,24078.150390625,50405.3203125,25.559999465942383
2021-03-08,35275.33984375,25347.94921875,12239.849609375,33190.3515625,10507.349609375,353.95001220703125,3900.800048828125,19650.349609375,4269.89990234375,24149.30078125,50441.0703125,24.68000030517578
2021-03-09,35865.23046875,25582.349609375,12133.849609375,33215.8515625,10464.25,350.1000061035156,3802.699951171875,19385.150390625,4247.5,24024.25,51025.48046875,22.5
2021-03-10,35937.8828125,26010.099609375,12313.25,33402.75,10559.2998046875,352.25,3873.64990234375,19331.25,4256.2998046875,24220.099609375,51279.51171875,20.75
2021-03-12,35496.234375,25888.25,12184.25,33068.5,10383.900390625,349.3500061035156,3840.199951171875,19318.30078125,4232.35009765625,24115.599609375,50792.078125,21.709999084472656
2021-03-15,35182.140625,26032.05078125,12024.5,33058.8515625,10335.099609375,347.95001220703125,3880.050048828125,19322.900390625,4202.35009765625,23952.30078125,50395.078125,21.229999542236328
2021-03-16,34804.1953125,26363.849609375,12013.0,33351.75,10350.7998046875,346.0,3847.25,19293.19921875,4198.0498046875,24048.30078125,50363.9609375,20.190000534057617
2021-03-17,34228.8515625,26183.5,11787.5,33194.6015625,10159.099609375,335.75,3752.699951171875,18693.94921875,4100.75,23451.599609375,49801.62109375,20.15999984741211
2021-03-18,33856.40625,25373.349609375,11514.4501953125,33222.6015625,10143.9501953125,330.79998779296875,3754.35009765625,18404.400390625,4067.64990234375,23129.849609375,49216.51953125,20.079999923706055
2021-03-19,34161.203125,25562.75,11667.099609375,34028.3515625,10186.5,329.04998779296875,3832.5,18985.400390625,4131.5,23412.75,49858.23828125,19.989999771118164
2021-03-22,33603.05859375,26035.349609375,11850.75,34608.0,10140.4501953125,337.95001220703125,3867.449951171875,18991.75,4133.75,23603.599609375,49771.2890625,20.489999771118164
2021-03-23,34184.0,26105.69921875,11907.2001953125,34473.75,10187.650390625,341.5,3841.949951171875,19005.55078125,4161.7001953125,23808.400390625,50051.44140625,20.670000076293945
2021-03-24,33292.86328125,25802.94921875,11916.2998046875,33987.1015625,9925.25,331.45001220703125,3717.550048828125,18676.75,4082.949951171875,23334.94921875,49180.30859375,22.459999084472656
2021-03-25,33006.06640625,25237.099609375,11816.7998046875,33213.1484375,9651.349609375,323.1499938964844,3718.300048828125,18133.349609375,3994.0,22858.55078125,48440.12109375,22.700000762939453
2021-03-26,33317.8125,25385.099609375,11883.2001953125,33818.44921875,9771.5,328.6000061035156,3855.300048828125,18217.650390625,4043.050048828125,23213.94921875,49008.5,20.649999618530273
2021-03-30,33874.70703125,26121.099609375,12206.599609375,34578.8515625,9865.0,328.5,3963.0,18418.900390625,4104.85009765625,23609.400390625,50136.578125,20.489999771118164
2021-03-31,33303.51171875,25855.0,12272.599609375,34931.69921875,9862.4501953125,334.1499938964844,3977.199951171875,18185.099609375,4087.800048828125,23693.150390625,49509.1484375,20.649999618530273
2021-04-01,33857.60546875,25980.400390625,12377.099609375,34874.55078125,10022.599609375,335.79998779296875,4189.14990234375,18516.19921875,4149.25,24117.75,50029.828125,19.989999771118164
2021-04-05,32678.470703125,26491.400390625,12331.5,34304.55078125,9768.0498046875,324.45001220703125,4226.39990234375,18232.19921875,4092.89990234375,23798.599609375,49159.3203125,21.219999313354492
2021-04-06,32500.97265625,26532.19921875,12548.599609375,34619.8515625,9781.349609375,328.25,4286.9501953125,18217.150390625,4109.14990234375,24016.19921875,49201.390625,20.84000015258789
2021-04-07,32990.81640625,26831.0,12616.349609375,34835.30078125,9937.0,331.3999938964844,4325.4501953125,18333.349609375,4138.35009765625,24333.30078125,49661.76171875,20.25
2021-04-08,32782.46875,27148.400390625,12611.7001953125,34983.05078125,9959.349609375,334.1000061035156,4494.9501953125,18275.55078125,4177.25,24462.400390625,49746.2109375,20.309999465942383
2021-04-09,32447.673828125,27367.05078125,12995.349609375,35253.1015625,9922.9501953125,332.04998779296875,4467.2998046875,18077.150390625,4147.89990234375,24505.69921875,49591.3203125,19.790000915527344
2021-04-12,30791.642578125,26727.80078125,12961.849609375,34561.3515625,9415.650390625,307.1499938964844,4196.0,17279.44921875,3955.39990234375,23114.150390625,47883.37890625,23.0
2021-04-13,31771.23046875,25851.30078125,12807.5,34720.3515625,9818.2998046875,315.6499938964844,4337.89990234375,17672.80078125,4022.449951171875,23516.849609375,48544.05859375,20.459999084472656
2021-04-15,32112.4765625,26010.849609375,12987.0498046875,34658.6015625,9691.4501953125,314.45001220703125,4397.4501953125,17781.650390625,4025.0,23530.0,48803.6796875,20.889999389648438
2021-04-16,31977.078125,26324.900390625,13234.25,34853.1484375,9808.9501953125,313.04998779296875,4434.0,17841.05078125,4042.85009765625,23760.650390625,48832.03125,20.399999618530273
2021-04-19,31208.037109375,26236.900390625,13256.25,34519.0,9532.150390625,300.29998779296875,4366.10009765625,17357.75,3939.64990234375,23256.349609375,47949.421875,22.489999771118164
2021-04-20,31112.337890625,25877.599609375,13426.900390625,34296.5,9630.7001953125,301.25,4384.39990234375,17342.0,3937.10009765625,23326.0,47705.80078125,22.43000030517578
2021-04-22,31782.23046875,25826.69921875,13378.9501953125,34043.05078125,9644.5498046875,305.1499938964844,4460.89990234375,17370.94921875,3946.949951171875,23432.650390625,48080.671875,23.030000686645508
2021-04-23,31721.931640625,25609.099609375,13319.75,33726.1015625,9596.9501953125,301.79998779296875,4446.85009765625,17537.69921875,3932.550048828125,23492.75,47878.44921875,22.690000534057617
2021-04-26,32274.775390625,25680.30078125,13203.849609375,33865.69921875,9641.4501953125,312.04998779296875,4536.2998046875,17675.0,3976.199951171875,23675.099609375,48386.51171875,23.5
2021-04-27,32734.96875,25815.75,13296.75,34009.3515625,9708.2001953125,314.29998779296875,4659.25,17879.19921875,4040.0,24047.150390625,48944.140625,23.079999923706055
2021-04-28,33722.41015625,25962.099609375,13252.9501953125,34129.1484375,9871.5,312.45001220703125,4645.0498046875,17990.599609375,4065.64990234375,24313.5,49733.83984375,22.579999923706055
2021-04-29,33714.109375,25874.30078125,13298.650390625,34009.0,9773.7001953125,312.20001220703125,4855.2998046875,18063.099609375,4067.35009765625,24286.44921875,49765.94140625,23.309999465942383
2021-04-30,32781.41796875,25664.44921875,13469.25,33623.44921875,9640.849609375,309.6000061035156,4847.9501953125,18031.099609375,4053.10009765625,24195.900390625,48782.359375,23.030000686645508
2021-05-03,32465.373046875,25676.05078125,13507.4501953125,33994.19921875,9662.9501953125,307.6499938964844,4952.4501953125,17983.400390625,4071.89990234375,24263.5,48718.51953125,23.690000534057617
2021-05-04,32269.974609375,25489.0,13234.75,33822.75,9577.7001953125,306.25,4921.64990234375,17947.849609375,4045.199951171875,24167.80078125,48253.51171875,23.010000228881836
2021-05-05,32783.31640625,25786.94921875,13779.7001953125,,,,,,,24410.099609375,48677.55078125,
2021-05-06,32827.41796875,26258.69921875,13747.75,34048.5,9815.099609375,305.3500061035156,5095.0,18178.19921875,4083.39990234375,24639.0,48949.76171875,22.040000915527344
2021-05-07,32904.1171875,26269.44921875,13747.099609375,34123.5,9819.4501953125,307.6499938964844,5335.85009765625,18295.599609375,4107.2998046875,24545.650390625,,20.81999969482422
2021-05-10,33142.01171875,26273.44921875,14131.849609375,34204.25,9973.0498046875,310.04998779296875,5503.35009765625,18590.05078125,4152.64990234375,24776.80078125,49502.41015625,20.229999542236328
2021-05-11,32871.81640625,26106.69921875,14066.650390625,,,,,,,24971.75,49161.80859375,
2021-05-12,32451.923828125,25855.44921875,14065.0498046875,34057.3984375,10013.650390625,310.3500061035156,5290.4501953125,18717.400390625,4145.0498046875,24770.400390625,48690.80078125,20.079999923706055
2021-05-14,32169.177734375,25588.19921875,13885.5,34781.5,9810.4501953125,300.45001220703125,5091.35009765625,18652.94921875,4124.89990234375,24363.650390625,48732.55078125,20.270000457763672
2021-05-17,33458.859375,25703.55078125,13858.7001953125,34807.3984375,10001.7001953125,304.6499938964844,5207.75,18847.05078125,4148.75,24812.650390625,49580.73046875,19.610000610351562
2021-05-18,33922.00390625,25958.25,13832.400390625,34741.44921875,10324.0,307.20001220703125,5294.39990234375,19201.55078125,4198.0498046875,25266.650390625,50193.328125,19.239999771118164
2021-05-19,33684.80859375,25982.80078125,14001.349609375,34729.69921875,10249.099609375,313.79998779296875,5245.9501953125,19308.099609375,4191.0498046875,25232.80078125,49902.640625,19.31999969482422
2021-05-20,33334.1640625,25894.5,13970.2001953125,,,,,,,25211.69921875,49564.859375,
2021-05-21,34606.49609375,26105.30078125,13993.7001953125,34690.55078125,10312.400390625,320.6499938964844,5099.14990234375,19326.30078125,4194.64990234375,25413.400390625,50540.48046875,19.079999923706055
2021-05-24,34943.1953125,26144.19921875,14034.650390625,34572.5,10315.75,325.0,5068.60009765625,19583.55078125,4213.14990234375,25584.30078125,50651.8984375,19.1299991607666
2021-05-25,34661.59765625,26393.900390625,14090.099609375,,,,,,,25544.349609375,50637.53125,
2021-05-26,34683.796875,26857.349609375,14127.25,34815.69921875,10437.7998046875,335.45001220703125,5004.75,19321.0,4217.5,25565.69921875,51017.51953125,20.8700008392334
2021-05-27,35094.64453125,27164.80078125,14100.0498046875,34812.30078125,10486.0,331.45001220703125,5043.2998046875,19295.349609375,4230.0498046875,25704.900390625,51115.21875,19.90999984741211
2021-05-28,35141.0390625,27122.80078125,13934.099609375,34890.5,10510.25,331.6000061035156,5055.75,19566.80078125,4280.64990234375,25695.099609375,51422.87890625,17.399999618530273
2021-05-31,35526.234375,27115.05078125,14051.75,,,,,,,25775.44921875,51937.44140625,
2021-06-01,35336.7890625,27144.400390625,14058.0498046875,35241.19921875,10457.849609375,334.3999938964844,5121.64990234375,19976.80078125,4332.5498046875,25749.5,51934.87890625,17.389999389648438
2021-06-02,35373.33984375,26939.650390625,14151.849609375,35058.6015625,10647.75,339.25,5233.2998046875,20223.5,4364.0498046875,26118.0,51849.48046875,17.209999084472656
2021-06-03,35648.5859375,26987.900390625,14114.400390625,35266.5,10647.650390625,352.1000061035156,5268.0498046875,20328.400390625,4414.4501953125,26362.55078125,52232.4296875,15.75
2021-06-04,35291.23828125,26996.75,14101.5498046875,35138.0,10735.75,353.79998779296875,5339.14990234375,20368.05078125,4432.64990234375,26551.599609375,52100.05078125,15.9399995803833
2021-06-07,35443.23828125,27295.650390625,14069.0,35375.3515625,10806.5498046875,352.79998779296875,5315.5,20743.94921875,4505.14990234375,26881.400390625,52328.51171875,15.569999694824219
2021-06-08,35084.89453125,27623.80078125,14189.849609375,35672.44921875,10873.900390625,355.79998779296875,5258.89990234375,20745.0,4506.2998046875,27042.80078125,52275.5703125,15.229999542236328
2021-06-09,34800.09375,27539.0,14118.900390625,35588.94921875,10734.400390625,349.8999938964844,5209.4501953125,20669.19921875,4455.7001953125,26847.80078125,51941.640625,14.75
2021-06-10,35130.7890625,27798.0,14313.900390625,35731.30078125,10722.7001953125,361.6000061035156,5265.2001953125,20712.80078125,4473.0498046875,27268.44921875,52300.46875,15.0
2021-06-11,35046.9921875,28217.5,14464.0498046875,35646.94921875,10765.5,357.8500061035156,5406.7998046875,20797.19921875,4471.89990234375,27329.150390625,52474.76171875,14.100000381469727
2021-06-14,34950.1953125,28314.099609375,14449.599609375,35659.94921875,10753.099609375,352.3999938964844,5371.60009765625,20902.69921875,4472.35009765625,27198.5,52551.53125,14.720000267028809
2021-06-15,35247.33984375,28377.849609375,14322.650390625,35921.5,10754.400390625,357.04998779296875,5368.9501953125,20900.099609375,4475.89990234375,27364.349609375,52773.05078125,14.609999656677246
2021-06-16,35003.09375,28448.849609375,14215.7001953125,36131.25,10669.4501953125,352.54998779296875,5216.2001953125,20773.349609375,4422.39990234375,27108.5,52501.98046875,14.869999885559082
2021-06-17,34604.99609375,28611.349609375,14081.599609375,36183.55078125,10523.0,346.75,5095.10009765625,20564.5,4391.0498046875,26776.349609375,52323.328125,15.289999961853027
2021-06-18,34557.59765625,28445.599609375,14030.599609375,36287.1484375,10443.75,343.8500061035156,5048.64990234375,20164.19921875,4376.64990234375,26496.30078125,52344.44921875,14.800000190734863
2021-06-21,34870.89453125,28367.0,14082.9501953125,36377.6015625,10401.150390625,351.8500061035156,5105.2001953125,20439.5,4407.10009765625,26705.19921875,52574.4609375,15.0600004196167
2021-06-22,34744.59765625,28523.55078125,14095.0,36299.6484375,10540.4501953125,349.45001220703125,5119.39990234375,20491.0,4425.7998046875,26732.75,52588.7109375,14.739999771118164
2021-06-23,34573.59765625,28258.5,14018.0498046875,36188.75,10588.5,348.20001220703125,5061.7998046875,20353.55078125,4392.64990234375,26675.849609375,52306.078125,15.369999885559082
2021-06-24,34826.59375,29048.0,13967.9501953125,36242.55078125,10618.4501953125,345.54998779296875,5090.89990234375,20078.94921875,4367.10009765625,26601.44921875,52699.0,15.100000381469727
2021-06-25,35364.23828125,29210.55078125,14069.599609375,36006.55078125,10706.7998046875,346.54998779296875,5223.9501953125,19961.05078125,4371.5,26895.0,52925.0390625,13.369999885559082
2021-06-28,35359.0390625,29068.55078125,14247.599609375,36054.44921875,10709.900390625,346.70001220703125,5290.7998046875,19858.5,4362.10009765625,27036.5,52735.58984375,13.399999618530273
2021-06-29,35009.89453125,28986.25,14330.2001953125,36234.55078125,10612.25,345.45001220703125,5226.0498046875,19849.150390625,4350.0498046875,26901.099609375,52549.66015625,13.0
2021-06-30,34771.796875,29168.0,14308.900390625,36093.19921875,10600.349609375,343.95001220703125,5215.7998046875,19822.400390625,4339.25,26970.75,52482.7109375,13.050000190734863
2021-07-01,34683.59765625,29003.099609375,14442.4501953125,36234.8984375,10687.7001953125,342.79998779296875,5207.39990234375,19708.55078125,4327.35009765625,26882.599609375,52318.6015625,12.84000015258789
2021-07-02,34809.4921875,29007.94921875,14529.650390625,36216.69921875,10685.5,344.6000061035156,5130.0498046875,19684.099609375,4338.2998046875,27020.099609375,52484.671875,12.09000015258789
2021-07-05,35211.58984375,28950.599609375,14528.5,,,,,,,27163.0,52880.0,
2021-07-06,35578.734375,28649.400390625,14406.9501953125,36238.5,10559.7001953125,352.79998779296875,5172.7001953125,19726.05078125,4371.5,27149.19921875,52861.1796875,12.279999732971191
2021-07-07,35770.88671875,28734.650390625,14453.2001953125,36447.05078125,10552.5,359.70001220703125,5286.4501953125,19693.80078125,4377.14990234375,27328.349609375,53054.76171875,12.210000038146973
2021-07-08,35273.69140625,28749.0,14269.2998046875,36179.1015625,10456.0,357.6499938964844,5170.5,19597.44921875,4351.0498046875,27213.19921875,52568.94140625,13.5600004196167
2021-07-09,35071.54296875,28662.19921875,14360.2001953125,36184.3984375,10420.2998046875,366.1499938964844,5273.60009765625,19501.19921875,4358.4501953125,27382.75,52386.19140625,12.9399995803833
2021-07-12,35198.48828125,28532.349609375,14372.2001953125,36176.6484375,10438.2001953125,379.3500061035156,5262.5498046875,19467.30078125,4374.5498046875,27503.599609375,52372.69140625,12.989999771118164
2021-07-13,35672.984375,28439.75,14460.0498046875,36110.30078125,10497.7998046875,380.79998779296875,5295.60009765625,19570.599609375,4398.25,27560.75,52769.73046875,12.619999885559082
2021-07-14,35667.8359375,29339.849609375,14507.0,36073.19921875,10467.900390625,377.20001220703125,5299.9501953125,19524.75,4402.14990234375,27623.30078125,52904.05078125,12.59000015258789
2021-07-15,35907.23046875,29718.05078125,14467.4501953125,36182.94921875,10426.0,393.04998779296875,5335.39990234375,19436.5,4420.9501953125,27754.69921875,53158.8515625,12.270000457763672
2021-07-16,35751.38671875,29400.25,14635.0498046875,36253.55078125,10428.4501953125,397.54998779296875,5391.2998046875,19567.900390625,4456.75,27851.150390625,53140.05859375,11.710000038146973
2021-07-19,35078.79296875,29264.0,14669.900390625,36180.3984375,10310.900390625,399.25,5317.85009765625,19517.30078125,4438.5,27625.400390625,52553.3984375,12.680000305175781
2021-07-20,34415.05078125,29252.5,14479.2001953125,36230.25,10222.2001953125,389.1499938964844,5193.64990234375,19309.94921875,4412.5,27227.849609375,52198.51171875,13.210000038146973
2021-07-22,34676.8984375,29779.94921875,14575.400390625,36263.6015625,10235.7998046875,395.95001220703125,5348.9501953125,19600.05078125,4484.5498046875,27538.349609375,52837.2109375,11.890000343322754
2021-07-23,35033.9921875,29894.30078125,14597.849609375,36558.6484375,10201.349609375,401.04998779296875,5353.7998046875,19503.80078125,4456.35009765625,27584.80078125,52975.80078125,11.760000228881836
2021-07-26,34949.29296875,29940.400390625,14652.5498046875,36486.75,10137.9501953125,397.20001220703125,5387.39990234375,19300.099609375,4446.5,27573.849609375,52852.26953125,12.449999809265137
2021-07-27,34797.04296875,29892.55078125,14018.650390625,36360.80078125,10094.349609375,394.29998779296875,5465.89990234375,19116.150390625,4416.0,27455.099609375,52578.76171875,13.229999542236328
2021-07-28,34532.49609375,29954.150390625,13964.75,36360.3515625,10000.400390625,391.20001220703125,5532.7998046875,19011.75,4417.5,27315.30078125,52443.7109375,13.6899995803833
2021-07-29,34691.09765625,30371.400390625,13920.349609375,35990.05078125,9956.650390625,397.5,5810.75,18975.349609375,4420.2001953125,27512.30078125,52653.0703125,12.949999809265137
